Name, Position_SW, Team, Age, Height, Weight, Year, Total Appearances, Full Appearances, Sub ON Appearances, Sub OFF Appearances, Total Goals, Goals Right Foot, Goals Left Foot, Goals Head, Other Goals,Shot Accuracy(%), Shots ON Target, Shots OFF Target, Blocked Shots, Goals Concerted, Failed Goals, Total Chances Created, Player Assist, Player Key Passes, Total chances RB(%), Total chances RCAR(%),Total chances WR(%), Total chances EXTR(%), Total chances GK(%), Total chances CB(%), Total chances MC(%), Total chances OMF(%), Total chances FW(%), Total chances LB(%), Total chances LCAR(%), Total chances WL(%), Total chances EXTL(%),Average pass Accuracy(%), Successful Passes, Unsuccessful Passes, Successful Long Balls, Unsuccessful Long Balls, Successful Headed Passes, Unsuccessful Headed Passes, Successful Through Balls, Unsuccessful Through Balls,Successful Cross Ball, Unsuccessful Cross Ball, Passes Forward, Passes Backward, Average Pass Length, Average Long Ball Length, Average Back Pass Length, Average Forward Pass Length, Average Duels Won(%),Successful Tackles, Total Tackles, Successful Fouls, Total Fouls, Successful Take On, Total Take on, Successful Headed Duel, Total Headed Duel, Successful Tackles, Total Tackles,Average Defensive Actions, Defensive Clearances, Defensive Interceptions, Defensive Blocks, Total Defensive Errors, Led Attempt Goal, Led Goal,Total Yellow Card, Violence Yellow Card, Tackle Yellow Card, Verbal Yellow Card, Other Yellow Card, Total Red Card, Violence Red Card, Tackle Red Card, Verbal Red Card, Other Red Card
Antonio Luna,Defender,Sevilla,,1.78m,70kg,2012/2013,5,1,1,3,0,0,0,0,0,0,0,0,5,0,0,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,66,19,6,1,4,0,2,11,0,1,0,0,16,16,18,18,45,10,33,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,1,0,1,0,0,1,0,0,0,1
Papa Diawara,Forward,Sevilla,,1.85m,76kg,2012/2013,19,2,3,14,0,0,0,0,0,45,9,11,19,0,20,8,0,8,0.0,0.0,0.0,12.5,0.0,0.0,0.0,12.5,50.0,0.0,0.0,12.5,12.5,76,74,11,2,5,0,8,1012,0,0,0,0,54,56,14,14,40,12,38,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,1,0,1,0,0,0,0,0,0,0
José Campaña,Midfielder,Sevilla,,1.79m,74kg,2012/2013,5,0,3,2,0,0,0,0,0,0,0,4,5,0,4,3,0,3,0.0,0.0,33.3,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82,80,15,6,5,0,3,50,0,0,0,0,65,45,19,19,39,20,21,0,0,0,0,0,0,0,0,1,2,3,2,0,0,0,2,0,0,0,2,0,0,0,0,0
Miroslav Stevanovic,Midfielder,Sevilla,,1.8m,72kg,2012/2013,7,0,0,7,0,0,0,0,0,50,2,2,7,0,4,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,85,44,7,5,2,0,2,30,0,1,0,0,29,31,18,18,40,12,67,0,0,0,0,0,0,0,0,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,Defender,Sevilla,,1.87m,74kg,2012/2013,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,1,0,0,01,0,0,0,0,3,1,30,30,48,5,50,0,1,0,0,0,0,0,1,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Álex Rubio,Forward,Sevilla,,1.82m,77kg,2012/2013,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,2,2,0,1,0,0,01,0,1,0,0,2,5,15,15,47,15,100,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Modesto Acosta,Midfielder,Sevilla,,0,Unknown,2012/2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lautaro Acosta,Midfielder,Sevilla,,1.68m,68kg,2012/2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Javi Hervás,Midfielder,Sevilla,,1.76m,78kg,2012/2013,9,0,1,8,0,0,0,0,0,33,1,2,9,0,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82,60,11,5,2,0,0,32,0,0,0,0,43,40,17,17,41,12,37,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0
Manu del Moral,Forward,Sevilla,,1.85m,84kg,2012/2013,22,1,6,15,1,0,1,0,0,56,9,7,22,1,15,12,0,12,0.0,0.0,0.0,8.3,0.0,0.0,0.0,50.0,16.7,0.0,0.0,0.0,25.0,75,139,35,7,3,0,12,1311,1,3,0,0,80,129,14,14,37,12,34,0,0,0,0,0,0,0,0,1,2,2,11,0,0,0,2,0,2,0,0,0,0,0,0,0
