Name, Position_SW, Team, Age, Height, Weight, Year, Total Appearances, Full Appearances, Sub ON Appearances, Sub OFF Appearances, Total Goals, Goals Right Foot, Goals Left Foot, Goals Head, Other Goals,Shot Accuracy(%), Shots ON Target, Shots OFF Target, Blocked Shots, Goals Concerted, Failed Goals, Total Chances Created, Player Assist, Player Key Passes, Total chances RB(%), Total chances RCAR(%),Total chances WR(%), Total chances EXTR(%), Total chances GK(%), Total chances CB(%), Total chances MC(%), Total chances OMF(%), Total chances FW(%), Total chances LB(%), Total chances LCAR(%), Total chances WL(%), Total chances EXTL(%),Average pass Accuracy(%), Successful Passes, Unsuccessful Passes, Successful Long Balls, Unsuccessful Long Balls, Successful Headed Passes, Unsuccessful Headed Passes, Successful Through Balls, Unsuccessful Through Balls,Successful Cross Ball, Unsuccessful Cross Ball, Passes Forward, Passes Backward, Average Pass Length, Average Long Ball Length, Average Back Pass Length, Average Forward Pass Length, Average Duels Won(%),Successful Tackles, Total Tackles, Successful Fouls, Total Fouls, Successful Take On, Total Take on, Successful Headed Duel, Total Headed Duel, Successful Tackles, Total Tackles,Average Defensive Actions, Defensive Clearances, Defensive Interceptions, Defensive Blocks, Total Defensive Errors, Led Attempt Goal, Led Goal,Total Yellow Card, Violence Yellow Card, Tackle Yellow Card, Verbal Yellow Card, Other Yellow Card, Total Red Card, Violence Red Card, Tackle Red Card, Verbal Red Card, Other Red Card
Jaime Romero,Midfielder,Granada CF,,1.77m,74kg,2012/2013,11,0,2,9,0,0,0,0,0,60,3,2,11,0,5,4,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,75.0,73,38,13,2,0,1,4,85,0,0,0,0,37,29,14,14,35,11,46,2,7,3,7,7,12,6,13,1,0,3,7,0,0,0,2,0,2,0,0,0,0,0,0,0
Hassan Yebda,Midfielder,Granada CF,,1.87m,77kg,2012/2013,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,8,4,0,0,0,0,14,0,0,0,0,12,5,11,11,0,14,67,1,1,1,1,0,1,2,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Pape Malickou Diakhaté,Defender,Granada CF,,1.84m,78kg,2012/2013,18,14,3,1,0,0,0,0,0,33,1,2,18,0,3,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,75,239,37,35,39,0,1,2723,0,0,0,0,308,90,24,24,44,18,46,33,55,9,41,2,3,51,99,10,12,35,125,1,0,1,6,0,6,0,0,0,0,0,0,0
Manuel Lucena,Defender,Granada CF,,1.86m,77kg,2012/2013,2,1,1,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76,33,3,3,4,0,0,96,0,1,0,0,37,22,17,17,36,15,69,5,6,0,1,0,0,6,9,6,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Darwin Machís,Forward,Granada CF,,1.69m,72kg,2012/2013,4,0,0,4,0,0,0,0,0,0,0,2,4,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,7,2,0,1,0,0,11,0,0,0,0,10,2,13,13,26,6,29,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antonio Puertas,Forward,Granada CF,,0,Unknown,2012/2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kabiru Akinsola,Forward,Granada CF,,1.68m,70kg,2012/2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jona,Forward,Granada CF,,1.83m,80kg,2012/2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Migue García,Midfielder,Granada CF,,1.7m,64kg,2012/2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Álex Cruz,Midfielder,Granada CF,,1.79m,69kg,2012/2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
David De Coz,Defender,Granada CF,,1.78m,70kg,2012/2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ritchie Kitoko,Midfielder,Granada CF,,1.77m,71kg,2012/2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moisés Hurtado,Midfielder,Granada CF,,1.85m,84kg,2012/2013,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93,12,0,0,0,0,0,21,0,0,0,0,9,5,15,15,0,15,50,1,1,0,2,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Héctor Yuste,Midfielder,Granada CF,,1.78m,72kg,2012/2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,00,0,0,0,0,0,0,0,0,0,0,0,8,23,1,9,0,0,11,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Juanma Ortiz,Defender,Granada CF,,1.79m,70kg,2012/2013,22,4,1,17,0,0,0,0,0,0,0,2,22,0,2,8,2,6,0.0,0.0,12.5,50.0,0.0,0.0,0.0,25.0,12.5,0.0,0.0,0.0,0.0,74,170,44,7,12,2,8,67,0,1,0,0,167,80,15,15,36,12,38,13,26,10,25,5,21,8,24,3,1,32,36,0,0,0,3,0,2,0,1,0,0,0,0,0
Dani Benítez,Midfielder,Granada CF,,1.71m,69kg,2012/2013,9,6,3,0,1,0,1,0,0,56,9,7,9,1,15,17,1,16,0.0,0.0,0.0,0.0,0.0,0.0,11.8,23.5,5.9,0.0,5.9,11.8,41.2,63,162,68,10,20,1,17,1420,1,0,0,0,201,93,20,20,41,16,37,5,11,6,13,0,10,5,11,3,0,13,14,0,0,0,3,0,2,0,1,0,0,0,0,0
Borja Gómez,Defender,Granada CF,,1.84m,77kg,2012/2013,12,12,0,0,0,0,0,0,0,50,2,2,12,0,4,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,72,142,22,36,39,0,2,2318,0,0,0,0,236,42,27,27,45,23,48,12,20,5,21,0,1,23,42,13,5,25,120,1,0,1,4,0,3,0,1,1,0,1,0,0
Aranda,Forward,Granada CF,,1.86m,82kg,2012/2013,17,4,5,8,1,0,0,1,0,40,6,9,17,1,14,10,1,9,0.0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,10.0,73,152,34,6,0,1,10,1129,1,1,0,0,111,123,13,13,37,12,33,1,7,12,25,10,37,17,52,0,0,0,2,0,0,0,4,0,1,0,3,0,0,0,0,0
