Name, Position_SW, Team, Age, Height, Weight, Year, Total Appearances, Full Appearances, Sub ON Appearances, Sub OFF Appearances, Total Goals, Goals Right Foot, Goals Left Foot, Goals Head, Other Goals,Shot Accuracy(%), Shots ON Target, Shots OFF Target, Blocked Shots, Goals Concerted, Failed Goals, Total Chances Created, Player Assist, Player Key Passes, Total chances RB(%), Total chances RCAR(%),Total chances WR(%), Total chances EXTR(%), Total chances GK(%), Total chances CB(%), Total chances MC(%), Total chances OMF(%), Total chances FW(%), Total chances LB(%), Total chances LCAR(%), Total chances WL(%), Total chances EXTL(%),Average pass Accuracy(%), Successful Passes, Unsuccessful Passes, Successful Long Balls, Unsuccessful Long Balls, Successful Headed Passes, Unsuccessful Headed Passes, Successful Through Balls, Unsuccessful Through Balls,Successful Cross Ball, Unsuccessful Cross Ball, Passes Forward, Passes Backward, Average Pass Length, Average Long Ball Length, Average Back Pass Length, Average Forward Pass Length, Average Duels Won(%),Successful Tackles, Total Tackles, Successful Fouls, Total Fouls, Successful Take On, Total Take on, Successful Headed Duel, Total Headed Duel, Successful Tackles, Total Tackles,Average Defensive Actions, Defensive Clearances, Defensive Interceptions, Defensive Blocks, Total Defensive Errors, Led Attempt Goal, Led Goal,Total Yellow Card, Violence Yellow Card, Tackle Yellow Card, Verbal Yellow Card, Other Yellow Card, Total Red Card, Violence Red Card, Tackle Red Card, Verbal Red Card, Other Red Card
Álvaro Vázquez,Forward,Getafe,,1.82m,71kg,2012/2013,29,2,12,15,4,4,0,0,0,56,14,11,29,4,21,16,0,16,0.0,0.0,18.8,6.3,0.0,0.0,0.0,18.8,25.0,0.0,6.3,6.3,18.8,73,197,58,10,3,0,16,1921,0,1,0,0,127,178,12,12,36,10,35,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,1,0,0,0,0,0
Miguel Torres,Defender,Getafe,,1.84m,74kg,2012/2013,21,19,1,1,0,0,0,0,0,0,0,1,21,0,1,11,0,11,0.0,9.1,9.1,0.0,0.0,0.0,9.1,36.4,0.0,9.1,0.0,9.1,18.2,73,348,83,14,46,0,11,4423,0,1,0,0,399,157,19,19,36,15,47,0,0,0,0,0,0,0,0,8,4,40,121,0,0,0,6,0,6,0,0,0,0,0,0,0
Samuel Sáiz,Forward,Getafe,,1.74m,68kg,2012/2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hugo Fraile,Forward,Getafe,,1.76m,73kg,2012/2013,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,84,26,3,3,2,0,1,30,0,1,0,0,23,15,16,16,37,16,100,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Sergio Postigo,Defender,Getafe,,1.96m,85kg,2012/2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daniel Güiza,Forward,Getafe,,1.8m,80kg,2012/2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diego Benito,Midfielder,Getafe,,1.78m,69kg,2012/2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
José Ruiz,Defender,Getafe,,1.77m,75kg,2012/2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Álvaro Arroyo,Defender,Getafe,,1.8m,71kg,2012/2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,00,0,0,0,0,0,0,0,0,0,0,0,18,38,9,23,5,15,11,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jaime Gavilán,Midfielder,Getafe,,1.78m,71kg,2012/2013,22,2,8,12,0,0,0,0,0,63,5,3,22,0,8,12,2,10,0.0,0.0,0.0,0.0,0.0,0.0,8.3,25.0,16.7,0.0,0.0,8.3,41.7,76,171,40,6,7,2,12,1112,0,0,0,0,154,89,18,18,41,14,42,0,0,0,0,0,0,0,0,1,1,10,9,0,0,0,4,0,3,0,1,0,0,0,0,0
Ángel Lafita,Midfielder,Getafe,,1.87m,73kg,2012/2013,26,10,7,9,2,1,0,1,0,33,12,24,26,2,34,9,0,9,0.0,0.0,0.0,0.0,0.0,0.0,11.1,33.3,55.6,0.0,0.0,0.0,0.0,69,281,84,14,11,0,9,4154,2,2,0,0,296,188,15,15,41,10,42,7,29,21,50,9,32,22,62,2,1,17,28,0,0,0,5,0,4,0,1,0,0,0,0,0
